time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656761041273,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656761263918,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656761263918,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656761263918,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656761263918,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656761263918,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656761269946,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656761275986,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761275986,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761275986,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656761282028,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656761282028,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656761282028,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656761282028,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656761288061,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656761288061,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656761288061,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656761294100,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656761294100,MATH 20E,A02,083772,Ganguly; Soumya,5,0,32,27
1656761294100,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656761294100,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656761300134,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656761300134,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656761300134,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656761300134,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656761300134,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656761300134,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656761306167,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656761306167,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656761312202,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656761312202,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656761312202,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656761312202,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656761312202,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656761312202,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656761318241,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656761318241,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656761318241,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656761318241,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656761318241,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656761318241,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656761324279,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656761324279,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656761324279,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656761324279,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656761324279,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656761330316,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656761330316,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656761330316,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656761330316,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656761337406,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656761343437,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656761356862,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656761362893,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656761372028,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656761378056,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656761384090,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656761390124,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656761396153,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656761402185,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656761408217,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656761414254,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656761420296,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656761426323,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656761432349,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656761438378,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656761444407,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656761444407,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656761450442,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656761456468,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656761462499,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656761462499,CSE 30,B01,095061,Bhaskar; Nishant,5,0,50,45
1656761468532,CSE 100,A01,083659,Cao; Yingjun,1,4,70,69
1656761474563,CSE 134B,A01,083661,Powell; Thomas Allan,18,0,100,82
1656761480604,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656761486637,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656761492674,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656761498706,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656761504751,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656761510789,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656761510789,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656761516824,ECE 109,A01,091882,Touri; Behrouz,15,0,70,55
1656761522852,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656761522852,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656761528886,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656761528886,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656761528886,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656761534926,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656761534926,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656761534926,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656761534926,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656761540959,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656761540959,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656761540959,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656761540959,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656761540959,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656761540959,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656761540959,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656761540959,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656761540959,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656761546992,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656761553029,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761553029,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761553029,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656761559061,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656761559061,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656761559061,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656761559061,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656761565088,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656761565088,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656761565088,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656761571131,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656761571131,MATH 20E,A02,083772,Ganguly; Soumya,5,0,32,27
1656761571131,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656761571131,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656761577164,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656761577164,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656761577164,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656761577164,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656761577164,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656761577164,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656761583202,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656761583202,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656761589232,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656761589232,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656761589232,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656761589232,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656761589232,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656761589232,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656761595260,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656761595260,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656761595260,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656761595260,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656761595260,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656761595260,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656761601289,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656761601289,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656761601289,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656761601289,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656761601289,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656761607333,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656761607333,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656761607333,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656761607333,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656761614408,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656761620442,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656761626471,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656761632501,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656761638532,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656761644568,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656761650601,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656761656718,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656761662748,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656761668773,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656761674800,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656761680826,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656761686866,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656761692905,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656761698931,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656761704960,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656761710992,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656761710992,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656761717026,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656761723054,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656761729090,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656761729090,CSE 30,B01,095061,Bhaskar; Nishant,5,0,50,45
1656761735119,CSE 100,A01,083659,Cao; Yingjun,1,4,70,69
1656761741152,CSE 134B,A01,083661,Powell; Thomas Allan,18,0,100,82
1656761747184,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656761753210,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656761759239,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656761765268,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656761771305,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656761777337,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656761777337,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656761783373,ECE 109,A01,091882,Touri; Behrouz,15,0,70,55
1656761789403,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656761789403,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656761795434,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656761795434,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656761795434,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656761801466,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656761801466,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656761801466,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656761801466,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656761807509,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656761807509,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656761807509,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656761807509,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656761807509,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656761807509,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656761807509,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656761807509,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656761807509,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656761813539,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656761819568,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761819568,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656761819568,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656761825595,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656761825595,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656761825595,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656761825595,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656761831632,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656761831632,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656761831632,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656761837663,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656761837663,MATH 20E,A02,083772,Ganguly; Soumya,5,0,32,27
1656761837663,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656761837663,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656761843703,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656761843703,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656761843703,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656761843703,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656761843703,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656761843703,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656761849733,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656761849733,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656761855768,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656761855768,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656761855768,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656761855768,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656761855768,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656761855768,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656761861813,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656761861813,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656761861813,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656761861813,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656761861813,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656761861813,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656761867848,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656761867848,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656761867848,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656761867848,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656761867848,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656761873878,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656761873878,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656761873878,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656761873878,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656761880961,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656761886997,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656761893026,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656761899064,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656761905100,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656761911127,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656761917156,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656761923189,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656761929223,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656761935259,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656761941287,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656761947321,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656761953352,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656761959381,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656761965416,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656761971461,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656761977488,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656761977488,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656761983517,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656761989550,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656761995583,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656761995583,CSE 30,B01,095061,Bhaskar; Nishant,5,0,50,45
1656762001613,CSE 100,A01,083659,Cao; Yingjun,1,4,70,69
1656762007641,CSE 134B,A01,083661,Powell; Thomas Allan,18,0,100,82
1656762013669,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656762019695,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656762025720,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656762031756,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656762037783,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656762043811,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656762043811,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656762049842,ECE 109,A01,091882,Touri; Behrouz,15,0,70,55
1656762055871,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656762055871,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656762061901,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656762061901,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656762061901,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656762067938,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656762067938,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656762067938,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656762067938,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656762073970,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656762073970,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656762073970,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656762073970,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656762073970,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656762073970,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656762073970,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656762073970,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656762073970,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656762079995,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656762086033,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656762086033,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656762086033,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656762092068,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656762092068,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656762092068,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656762092068,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656762098103,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656762098103,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656762098103,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656762104141,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656762104141,MATH 20E,A02,083772,Ganguly; Soumya,5,0,32,27
1656762104141,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656762104141,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656762110179,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656762110179,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656762110179,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656762110179,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656762110179,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656762110179,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656762116211,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656762116211,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656762122245,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656762122245,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
