time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657278838689,COGS 9,A01,083615,Shannon; Kyle Michael,8,0,75,67
1657279031937,MATH 18,B05,093473,Rideout; David Porter,5,0,36,31
1657279031937,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657279037973,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1657279044008,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,3,0,36,33
1657279044008,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657279044008,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1657279050050,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657279050050,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657279050050,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657279050050,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1657279056092,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1657279056092,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657279056092,MATH 20D,A03,083767,Tran; Brian Kha,4,0,30,26
1657279062123,MATH 20E,A01,083771,Ganguly; Soumya,7,0,32,25
1657279062123,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1657279062123,MATH 20E,B01,083773,Ciotti; Benjamin,19,0,35,16
1657279062123,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657279068174,MATH 103A,A01,083777,Greenfeld; Be'Eri,3,0,36,33
1657279068174,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657279068174,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657279068174,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657279068174,MATH 103A,B02,083780,Greenfeld; Be'Eri,3,0,36,33
1657279068174,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1657279074212,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1657279074212,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657279080248,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657279080248,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1657279080248,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1657279080248,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657279080248,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657279080248,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1657279086283,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1657279086283,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657279086283,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657279086283,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1657279086283,MATH 142A,B04,093558,Chow; Bennett,12,0,32,20
1657279086283,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657279092315,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657279092315,MATH 193A,A02,083225,Rotar; Vladimir,6,0,34,28
1657279092315,MATH 193A,A03,083781,Rotar; Vladimir,2,0,34,32
1657279092315,MATH 193A,A04,083782,Rotar; Vladimir,8,0,34,26
1657279092315,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657279098344,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657279098344,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657279098344,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657279098344,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657279105498,COGS 9,A01,083615,Shannon; Kyle Michael,8,0,75,67
1657279111525,COGS 11,A01,083617,Boyle; Mary E. T.,22,0,48,26
1657279117559,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657279123596,COGS 14A,A01,092681,Semenuks; Arturs,2,1,100,98
1657279129631,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1657279135664,COGS 17,A01,092677,Semenuks; Arturs,5,0,81,76
1657279141692,COGS 100,A01,083619,Allen; Michael Gordon,16,0,70,54
1657279147721,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657279158475,COGS 101B,A01,091572,Allen; Michael Gordon,11,0,65,54
1657279164510,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657279178954,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657279184989,COGS 118A,A01,083075,Gupta; Anjum,18,0,76,58
1657279191041,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1657279197374,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657279203416,CSE 11,A01,083080,Cao; Yingjun,5,15,40,35
1657279209446,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,26,1,120,94
1657279215491,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1657279215491,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657279221526,CSE 20,A01,083657,Tran; Khoa Dang,38,0,80,42
1657279227559,CSE 21,A01,095574,Bach; Quang Tran,22,0,48,26
1657279233604,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657279233604,CSE 30,B01,095061,Bhaskar; Nishant,8,0,50,42
1657279239638,CSE 100,A01,083659,Cao; Yingjun,4,4,70,66
1657279245669,CSE 134B,A01,083661,Powell; Thomas Allan,21,0,100,79
1657279251702,CSE 140,A01,083663,Gungor; Onat,13,0,85,72
1657279257738,CSE 140L,A01,083088,Eldon; John,19,0,100,81
1657279263773,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657279269806,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657279275846,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657279281880,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657279281880,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657279287914,ECE 109,A01,091882,Touri; Behrouz,19,0,70,51
1657279293951,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657279293951,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657279299985,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1657279299985,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657279299985,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657279306031,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657279306031,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657279306031,MATH 10B,A03,093472,Lim; Seonhee,5,0,34,29
1657279306031,MATH 10B,B01,083739,Sinha; Shubham,11,0,30,19
1657279312080,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657279312080,MATH 18,A02,083744,Cinel; Cameron Alexander,17,0,30,13
1657279312080,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657279312080,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657279312080,MATH 18,B02,083749,Rideout; David Porter,4,0,36,32
1657279312080,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657279312080,MATH 18,B04,083751,Rideout; David Porter,6,0,36,30
1657279312080,MATH 18,B05,093473,Rideout; David Porter,5,0,36,31
1657279312080,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657279318112,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1657279324154,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,3,0,36,33
1657279324154,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657279324154,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1657279330195,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657279330195,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657279330195,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657279330195,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1657279336234,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1657279336234,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657279336234,MATH 20D,A03,083767,Tran; Brian Kha,4,0,30,26
1657279342268,MATH 20E,A01,083771,Ganguly; Soumya,7,0,32,25
1657279342268,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1657279342268,MATH 20E,B01,083773,Ciotti; Benjamin,19,0,35,16
1657279342268,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657279348304,MATH 103A,A01,083777,Greenfeld; Be'Eri,3,0,36,33
1657279348304,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657279348304,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657279348304,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657279348304,MATH 103A,B02,083780,Greenfeld; Be'Eri,3,0,36,33
1657279348304,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1657279354336,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1657279354336,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657279360376,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657279360376,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1657279360376,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1657279360376,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657279360376,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657279360376,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1657279366407,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1657279366407,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657279366407,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657279366407,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1657279366407,MATH 142A,B04,093558,Chow; Bennett,12,0,32,20
1657279366407,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657279372449,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657279372449,MATH 193A,A02,083225,Rotar; Vladimir,6,0,34,28
1657279372449,MATH 193A,A03,083781,Rotar; Vladimir,2,0,34,32
1657279372449,MATH 193A,A04,083782,Rotar; Vladimir,8,0,34,26
1657279372449,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657279378487,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657279378487,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657279378487,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657279378487,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657279385575,COGS 9,A01,083615,Shannon; Kyle Michael,8,0,75,67
1657279391612,COGS 11,A01,083617,Boyle; Mary E. T.,22,0,48,26
1657279397645,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657279403681,COGS 14A,A01,092681,Semenuks; Arturs,2,1,100,98
1657279409716,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1657279415767,COGS 17,A01,092677,Semenuks; Arturs,5,0,81,76
1657279421796,COGS 100,A01,083619,Allen; Michael Gordon,16,0,70,54
1657279427903,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657279433932,COGS 101B,A01,091572,Allen; Michael Gordon,11,0,65,54
1657279439962,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657279445990,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657279452024,COGS 118A,A01,083075,Gupta; Anjum,18,0,76,58
1657279458063,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1657279464095,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657279470129,CSE 11,A01,083080,Cao; Yingjun,5,15,40,35
1657279476159,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,26,1,120,94
1657279482193,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1657279482193,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657279488229,CSE 20,A01,083657,Tran; Khoa Dang,38,0,80,42
1657279494266,CSE 21,A01,095574,Bach; Quang Tran,22,0,48,26
1657279500297,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657279500297,CSE 30,B01,095061,Bhaskar; Nishant,8,0,50,42
1657279506327,CSE 100,A01,083659,Cao; Yingjun,4,4,70,66
1657279512359,CSE 134B,A01,083661,Powell; Thomas Allan,21,0,100,79
1657279518389,CSE 140,A01,083663,Gungor; Onat,13,0,85,72
1657279524422,CSE 140L,A01,083088,Eldon; John,19,0,100,81
1657279530452,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657279536482,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657279542509,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657279548538,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657279548538,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657279554567,ECE 109,A01,091882,Touri; Behrouz,19,0,70,51
1657279560597,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657279560597,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657279566627,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1657279566627,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657279566627,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657279572665,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657279572665,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657279572665,MATH 10B,A03,093472,Lim; Seonhee,5,0,34,29
1657279572665,MATH 10B,B01,083739,Sinha; Shubham,11,0,30,19
1657279578695,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657279578695,MATH 18,A02,083744,Cinel; Cameron Alexander,17,0,30,13
1657279578695,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657279578695,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657279578695,MATH 18,B02,083749,Rideout; David Porter,4,0,36,32
1657279578695,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657279578695,MATH 18,B04,083751,Rideout; David Porter,6,0,36,30
1657279578695,MATH 18,B05,093473,Rideout; David Porter,5,0,36,31
1657279578695,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657279584730,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1657279590761,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,3,0,36,33
1657279590761,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657279590761,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1657279596793,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657279596793,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657279596793,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657279596793,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1657279602827,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1657279602827,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657279602827,MATH 20D,A03,083767,Tran; Brian Kha,4,0,30,26
1657279608865,MATH 20E,A01,083771,Ganguly; Soumya,7,0,32,25
1657279608865,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1657279608865,MATH 20E,B01,083773,Ciotti; Benjamin,19,0,35,16
1657279608865,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657279614905,MATH 103A,A01,083777,Greenfeld; Be'Eri,3,0,36,33
1657279614905,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657279614905,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657279614905,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657279614905,MATH 103A,B02,083780,Greenfeld; Be'Eri,3,0,36,33
1657279614905,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1657279620941,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1657279620941,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657279626970,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657279626970,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1657279626970,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1657279626970,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657279626970,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657279626970,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1657279633001,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1657279633001,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657279633001,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657279633001,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1657279633001,MATH 142A,B04,093558,Chow; Bennett,12,0,32,20
1657279633001,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657279639030,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657279639030,MATH 193A,A02,083225,Rotar; Vladimir,6,0,34,28
1657279639030,MATH 193A,A03,083781,Rotar; Vladimir,2,0,34,32
1657279639030,MATH 193A,A04,083782,Rotar; Vladimir,8,0,34,26
1657279639030,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657279645077,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657279645077,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657279645077,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657279645077,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657279652156,COGS 9,A01,083615,Shannon; Kyle Michael,8,0,75,67
1657279658189,COGS 11,A01,083617,Boyle; Mary E. T.,22,0,48,26
1657279664221,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657279670251,COGS 14A,A01,092681,Semenuks; Arturs,2,1,100,98
1657279676286,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1657279682313,COGS 17,A01,092677,Semenuks; Arturs,5,0,81,76
1657279688345,COGS 100,A01,083619,Allen; Michael Gordon,16,0,70,54
1657279694381,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657279700416,COGS 101B,A01,091572,Allen; Michael Gordon,11,0,65,54
1657279706452,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657279712486,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657279718514,COGS 118A,A01,083075,Gupta; Anjum,18,0,76,58
1657279724543,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1657279730570,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657279736600,CSE 11,A01,083080,Cao; Yingjun,5,15,40,35
1657279742634,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,26,1,120,94
1657279748668,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1657279748668,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657279754705,CSE 20,A01,083657,Tran; Khoa Dang,38,0,80,42
1657279760735,CSE 21,A01,095574,Bach; Quang Tran,22,0,48,26
1657279766767,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657279766767,CSE 30,B01,095061,Bhaskar; Nishant,8,0,50,42
1657279772796,CSE 100,A01,083659,Cao; Yingjun,4,4,70,66
1657279778825,CSE 134B,A01,083661,Powell; Thomas Allan,21,0,100,79
1657279784855,CSE 140,A01,083663,Gungor; Onat,13,0,85,72
1657279790884,CSE 140L,A01,083088,Eldon; John,19,0,100,81
1657279796916,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657279802947,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657279808980,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657279815009,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657279815009,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657279821035,ECE 109,A01,091882,Touri; Behrouz,19,0,70,51
1657279827065,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657279827065,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657279833092,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1657279833092,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657279833092,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657279839130,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657279839130,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657279839130,MATH 10B,A03,093472,Lim; Seonhee,5,0,34,29
1657279839130,MATH 10B,B01,083739,Sinha; Shubham,11,0,30,19
1657279845166,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657279845166,MATH 18,A02,083744,Cinel; Cameron Alexander,17,0,30,13
1657279845166,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657279845166,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657279845166,MATH 18,B02,083749,Rideout; David Porter,4,0,36,32
1657279845166,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657279845166,MATH 18,B04,083751,Rideout; David Porter,6,0,36,30
1657279845166,MATH 18,B05,093473,Rideout; David Porter,5,0,36,31
1657279845166,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657279851198,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1657279857236,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,3,0,36,33
1657279857236,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657279857236,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1657279863267,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657279863267,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657279863267,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657279863267,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1657279869305,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1657279869305,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657279869305,MATH 20D,A03,083767,Tran; Brian Kha,4,0,30,26
1657279875343,MATH 20E,A01,083771,Ganguly; Soumya,7,0,32,25
1657279875343,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1657279875343,MATH 20E,B01,083773,Ciotti; Benjamin,19,0,35,16
1657279875343,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657279881389,MATH 103A,A01,083777,Greenfeld; Be'Eri,3,0,36,33
1657279881389,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657279881389,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657279881389,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657279881389,MATH 103A,B02,083780,Greenfeld; Be'Eri,3,0,36,33
1657279881389,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1657279887418,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1657279887418,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657279893452,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657279893452,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
