time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650194963274,COGS 1,A01,072894,Boyle; Mary E. T.,0,1,60,67
1650216805119,COGS 163,A01,073007,Boyle; Mary E. T.,6,0,68,62
1650216811143,COGS 164,A01,073009,Chiba; Andrea,0,5,101,105
1650216817167,COGS 170,A01,073011,Rangel; Lara M,0,5,70,80
1650216823194,COGS 178,A00,073014,Jernigan; Terry Lynne,0,2,75,77
1650216829220,COGS 184,A01,073018,Johnson; Christine M.,19,1,75,56
1650216835252,COGS 190C,A00,073019,Jernigan; Terry Lynne,9998,0,9999,1
1650216835252,COGS 190C,B00,073020,Chiba; Andrea,9998,0,9999,1
1650216835252,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999,0
1650216835252,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999,0
1650216835252,COGS 190C,E00,073023,Johnson; Christine M.,9998,0,9999,1
1650216835252,COGS 190C,F00,073024,Boyle; Mary E. T.,9997,0,9999,2
1650216835252,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999,0
1650216835252,COGS 190C,H00,073026,Mattar; Marcelo G,9998,0,9999,1
1650216835252,COGS 190C,I00,073027,Nitz; Douglas A.,9997,0,9999,2
1650216835252,COGS 190C,J00,073028,Rossano; Federico,9998,0,9999,1
1650216835252,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9998,0,9999,1
1650216835252,COGS 190C,L00,073030,De Sa; Virginia,9998,0,9999,1
1650216835252,COGS 190C,M00,073031,Bergen; Benjamin,9998,0,9999,1
1650216841276,COGS 190D,A00,073032,Kutas; Marta,9,0,20,11
1650216847303,COGS 194,A00,073033,Hill; Seth J,9999,0,9999,0
1650216853330,COGS 197,001,083552,Fleischer; Jason G,9998,0,9999,1
1650216853330,COGS 197,002,091775,Dow; Steven P,9998,0,9999,1
1650216853330,COGS 197,003,091987,Klemmer; Scott R,9990,0,9999,9
1650216859353,COGS 198,001,085175,Johnson; Christine M.,9998,0,9999,1
1650216859353,COGS 198,002,091845,Weibel; Nadir,9997,0,9999,2
1650216865382,CSE 6R,A01,077385,Moshiri; Alexander Niema,3,17,150,147
1650216865382,CSE 6R,B01,082832,Moshiri; Alexander Niema,4,0,49,45
1650216871414,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,0,0,45,45
1650216871414,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,3,2,45,42
1650216871414,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,2,1,45,43
1650216871414,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,1,0,45,44
1650216871414,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,1,1,45,44
1650216871414,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,4,1,45,41
1650216871414,CSE 8A,C50,077395,Elsherif; May Elhussein,1,0,42,41
1650216871414,CSE 8A,C51,077396,Elsherif; May Elhussein,0,1,41,41
1650216871414,CSE 8A,C52,077397,Elsherif; May Elhussein,0,0,41,41
1650216871414,CSE 8A,D50,077399,Elsherif; May Elhussein,0,0,41,41
1650216871414,CSE 8A,D51,077400,Elsherif; May Elhussein,0,0,40,40
1650216871414,CSE 8A,D52,077401,Elsherif; May Elhussein,1,0,40,39
1650216877448,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,33,0,196,163
1650216883476,CSE 11,A01,079904,Miranda; Gregory Joseph,0,11,146,166
1650216883476,CSE 11,B01,079905,Miranda; Gregory Joseph,0,13,146,171
1650216889508,CSE 12,A01,077408,Cao; Yingjun,2,0,98,96
1650216889508,CSE 12,A02,077409,Cao; Yingjun,3,0,98,95
1650216889508,CSE 12,B01,077411,Cao; Yingjun,1,0,98,97
1650216889508,CSE 12,B02,077412,Cao; Yingjun,0,0,98,98
1650216889508,CSE 12,C01,079906,Miranda; Gregory Joseph,6,2,196,190
1650216895533,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,1,0,50,49
1650216895533,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,1,50,50
1650216895533,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,1,50,50
1650216895533,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,3,1,50,47
1650216895533,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,0,0,50,50
1650216895533,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,1,0,50,49
1650216895533,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,2,0,50,48
1650216895533,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,45,45
1650216895533,CSE 15L,B01,077424,Gungor; Onat,2,0,34,32
1650216895533,CSE 15L,B02,077425,Gungor; Onat,0,0,33,33
1650216895533,CSE 15L,B03,077426,Gungor; Onat,0,0,33,33
1650216895533,CSE 15L,C01,084620,Gungor; Onat,1,0,46,45
1650216901562,CSE 20,A01,079907,Jones; Miles E,1,0,196,195
1650216901562,CSE 20,A02,082805,Jones; Miles E,37,0,196,159
1650216907585,CSE 21,A01,079908,Jones; Miles E,56,0,196,140
1650216907585,CSE 21,A02,082804,Jones; Miles E,42,0,199,157
1650216913614,CSE 30,A01,079909,Muller; P Keith,42,0,295,253
1650216913614,CSE 30,A02,081935,Muller; P Keith,86,0,295,209
1650216919636,CSE 87,A00,077431,Moshiri; Alexander Niema,5,0,20,15
1650216919636,CSE 87,B00,077432,Cottrell; Garrison W,3,1,20,17
1650216925662,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75,46
1650216931687,CSE 100,A01,079911,Sahoo; Debashis,154,0,395,241
1650216931687,CSE 100,B01,079912,Cao; Yingjun,0,0,98,98
1650216931687,CSE 100,B02,079913,Cao; Yingjun,1,0,98,97
1650216937721,CSE 101,A01,079914,Dasgupta; Sanjoy,1,12,196,195
1650216937721,CSE 101,B01,079915,Impagliazzo; Russell,1,9,196,195
1650216943748,CSE 105,A01,079916,Minnes Kemp; Mor Mia,3,0,395,392
1650216949781,CSE 107,A01,079917,Thome; Emmanuel,13,1,146,133
1650216955804,CSE 109,A01,079918,Shang; Jingbo,10,25,70,60
1650216961829,CSE 110,A50,077442,Politz; Joseph Gibbs,0,2,65,65
1650216961829,CSE 110,A51,077443,Politz; Joseph Gibbs,0,3,65,65
1650216961829,CSE 110,A52,077444,Politz; Joseph Gibbs,0,4,66,66
1650216961829,CSE 110,B50,077447,Griswold; William G.,0,2,65,65
1650216961829,CSE 110,B51,077448,Griswold; William G.,0,1,65,65
1650216961829,CSE 110,B52,077449,Griswold; William G.,0,1,66,66
1650216967854,CSE 112,A50,077452,Powell; Thomas Allan,8,0,146,138
1650216973881,CSE 120,A01,079922,Zhou; Yuan-Yuan,93,0,295,202
1650216979907,CSE 123,A01,079923,Shalev; Aaron D,78,0,196,118
1650216985931,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30,32
1650216991958,CSE 127,A01,079924,Obaido; George Rabeshi,3,14,196,193
1650216997985,CSE 130,A01,079926,Polikarpova; Nadezhda,7,2,196,189
1650217004012,CSE 131,A01,079927,Jhala; Ranjit,7,0,65,58
1650217010041,CSE 132B,A01,079928,Deutsch; Alin Bernard,5,0,70,65
1650217016068,CSE 132C,A01,079929,Kumar; Arun Kumar,32,0,70,38
1650217022091,CSE 135,A01,079930,Powell; Thomas Allan,15,0,196,181
1650217028123,CSE 140,A01,079931,Cheng; Chung Kuan,187,0,395,208
1650217034150,CSE 140L,A01,077465,Chin; Bryan W.,72,0,196,124
1650217034150,CSE 140L,B01,077468,Chin; Bryan W.,132,0,196,64
1650217040176,CSE 141,A01,079932,Pannuto; Patrick William,5,0,202,197
1650217046199,CSE 141L,A01,077472,Eldon; John,8,0,249,241
1650217052223,CSE 143,A01,079659,Gupta; Rajesh K.,24,0,50,26
1650217058247,CSE 145,A01,077476,Kastner; Ryan Charles,3,0,14,11
1650217064269,CSE 148,A01,079933,Tullsen; Dean Michael,33,0,49,16
1650217070297,CSE 150B,A01,079934,Gao; Sicun,6,22,360,354
1650217076324,CSE 151A,A01,079935,Shang; Jingbo,0,24,196,196
1650217082349,CSE 151B,A01,079936,Yu; Qi,14,15,146,132
1650217088375,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,5,1,54,49
1650217094402,CSE 156,A01,079944,Nakashole; Ndapandula,15,0,196,181
1650217100426,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,7,0,49,42
1650217106454,CSE 168,A01,079945,Li; Tzumao,5,3,49,44
1650217112478,CSE 175,A01,079946,Kumar; Rakesh,3,0,50,47
1650217118502,CSE 176A,A01,079948,Riek; Laurel D,1,1,27,26
1650217124529,CSE 182,A01,079951,Bafna; Vineet,138,0,146,8
1650217130556,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39,39
1650217130556,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38,38
1650217130556,CSE 185,A06,086584,Gymrek; Melissa Ann,24,0,38,14
1650217136583,CSE 190,A00,084606,Weibel; Nadir,13,0,25,12
1650217142612,CSE 191,B00,084652,Schulze; Jurgen P.,42,0,50,8
1650217142612,CSE 191,C00,085459,Minnes Kemp; Mor Mia,16,0,20,4
1650217142612,CSE 191,D00,091646,Lerner; Ian Amihay,8,0,25,17
1650217142612,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9993,0,9999,6
1650217148639,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0,1
1650217154664,CSE 198,001,080812,Weibel; Nadir,0,0,0,4
1650217154664,CSE 198,002,084804,Alvarado; Christine J.,0,0,0,43
1650217154664,CSE 198,003,084817,Porter; George M,0,0,0,3
1650217154664,CSE 198,004,084818,Griswold; William G.,0,0,0,2
1650217154664,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0,4
1650217154664,CSE 198,006,086501,Lerner; Sorin,0,0,1,1
1650217154664,CSE 198,007,086518,Lerner; Sorin,0,0,0,0
1650217154664,CSE 198,008,091507,Swanson; Steven James,0,0,0,3
1650217154664,CSE 198,009,091970,Stefan; Deian,0,0,0,2
1650217154664,CSE 198,010,092495,Kane; Daniel Mertz,0,0,0,1
1650217154664,CSE 198,011,092937,Cao; Yingjun,0,0,0,0
1650217160689,ECE 5,A03,076500,Morris; Karcher William,1,0,20,19
1650217160689,ECE 5,A04,076501,Morris; Karcher William,14,0,20,6
1650217166717,ECE 15,A01,076503,Gilja; Vikash,30,0,150,120
1650217172741,ECE 16,A01,076506,Khoshabeh; Ramsin,0,1,30,34
1650217178768,ECE 17,A01,076508,Gessner; Richard K.,35,0,146,111
1650217184792,ECE 25,A50,076511,Dey; Sujit,13,0,30,17
1650217184792,ECE 25,A51,076512,Dey; Sujit,18,0,30,12
1650217184792,ECE 25,A52,076513,Dey; Sujit,29,0,30,1
1650217190817,ECE 35,A50,076516,Taur; Yuan,1,0,30,29
1650217190817,ECE 35,A51,076517,Taur; Yuan,2,0,30,28
1650217190817,ECE 35,A52,076518,Taur; Yuan,0,0,30,30
1650217190817,ECE 35,A53,076519,Taur; Yuan,0,0,30,30
1650217190817,ECE 35,A54,091705,Taur; Yuan,0,0,26,26
1650217196845,ECE 45,A01,076521,Zeger; Kenneth A.,52,0,200,148
1650217202888,ECE 65,A50,076526,Baghdadchi; Saharnaz,0,0,17,17
1650217202888,ECE 65,A51,076527,Baghdadchi; Saharnaz,1,0,20,19
1650217202888,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18,18
1650217202888,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,19,19
1650217202888,ECE 65,A54,076530,Baghdadchi; Saharnaz,0,0,20,20
1650217202888,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16,16
1650217202888,ECE 65,A56,082863,Baghdadchi; Saharnaz,1,0,19,18
1650217202888,ECE 65,A57,082864,Baghdadchi; Saharnaz,3,0,19,16
1650217202888,ECE 65,A58,082865,Baghdadchi; Saharnaz,3,0,10,7
1650217202888,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10,10
1650217202888,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,0,10,10
1650217202888,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10,10
1650217202888,ECE 65,A62,082869,Baghdadchi; Saharnaz,1,0,10,9
1650217208911,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,0,20,20
1650217208911,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20,20
1650217208911,ECE 100,A03,076535,Baghdadchi; Saharnaz,1,0,20,19
1650217208911,ECE 100,A04,076536,Baghdadchi; Saharnaz,1,0,20,19
1650217208911,ECE 100,A05,076537,Baghdadchi; Saharnaz,3,0,20,17
1650217208911,ECE 100,A06,076538,Baghdadchi; Saharnaz,2,0,20,18
1650217208911,ECE 100,A07,082927,Baghdadchi; Saharnaz,3,0,20,17
1650217214935,ECE 101,A01,076540,Bharadia; Dinesh,10,0,60,50
1650217214935,ECE 101,A02,076541,Bharadia; Dinesh,24,0,60,36
1650217220961,ECE 103,A01,076543,Kuzum; Duygu,13,0,75,62
1650217226985,ECE 107,A01,079212,Fullerton; Eric E,4,0,75,71
1650217233024,ECE 109,A02,076548,Orlitsky; Alon,9,0,250,241
1650217239055,ECE 111,A01,076550,Turakhia; Yatish Girish,52,0,180,128
1650217245087,ECE 115,A01,076552,Yip; Michael,10,0,26,16
1650217251112,ECE 123,A01,076554,Sievenpiper; Daniel F.,2,0,60,58
1650217257150,ECE 124,A50,076557,Esmaili; Gholamreza,20,0,24,4
1650217257150,ECE 124,A51,082904,Esmaili; Gholamreza,17,0,24,7
1650217263178,ECE 125B,A50,076560,Esmaili; Gholamreza,5,0,24,19
1650217263178,ECE 125B,A51,076561,Esmaili; Gholamreza,10,0,24,14
1650217269202,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,1,70,76
1650217275227,ECE 134,A00,076563,Ng; Tse Nga,10,0,50,40
1650217281251,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7,2
1650217281251,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,6,0,7,1
1650217281251,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7,1
1650217281251,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,5,0,7,2
1650217287275,ECE 139,A00,076569,Nomura; Kenji,6,0,20,14
1650217293302,ECE 140B,A01,076571,Khoshabeh; Ramsin,2,0,24,22
1650217293302,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24,24
1650217293302,ECE 140B,A03,076573,Khoshabeh; Ramsin,10,0,24,14
1650217299325,ECE 141B,A01,076575,Gessner; Richard K.,16,0,65,49
1650217305347,ECE 148,A01,076577,Silberman; Jack,2,0,12,10
1650217311373,ECE 153,A01,076579,Sworder; David D.,41,0,120,79
1650217317411,ECE 157B,A01,076581,Bharadia; Dinesh,12,0,20,8
1650217323437,ECE 158B,A01,076583,Zhang; Xinyu,17,0,30,13
1650217329459,ECE 161C,A00,076584,Harris; Frederick Joel,4,0,60,56
1650217335485,ECE 163,A00,076587,Hsueh; Tzu-Chien,5,0,70,65
1650217341511,ECE 165,A50,076592,Mercier; Patrick Philip,5,0,30,25
1650217341511,ECE 165,A51,076593,Mercier; Patrick Philip,4,0,30,26
1650217341511,ECE 165,A52,076594,Mercier; Patrick Philip,11,0,30,19
1650217341511,ECE 165,A53,076595,Mercier; Patrick Philip,23,0,30,7
1650217347537,ECE 171A,A01,076597,Zheng; Yang,21,0,100,79
1650217353558,ECE 175B,A01,076599,Meyer; Florian,3,0,60,57
1650217359583,ECE 180,A00,076600,Trivedi; Mohan M.,0,2,32,32
1650217365606,ECE 185,A01,076602,Papen; George C.,7,0,20,13
1650217371723,ECE 190,001,084849,Nguyen; Truong Quang,9997,0,9999,2
1650217371723,ECE 190,002,091950,Papen; George C.,9998,0,9999,1
1650217377749,ECE 191,A00,076603,Zhang; Xinyu,14,0,40,26
1650217383775,ECE 193H,001,091770,Yip; Michael,9998,0,9999,1
1650217389798,ECE 196,A00,076604,Morris; Karcher William,6,0,30,24
1650217395819,ECE 197,001,085270,Sievenpiper; Daniel F.,9997,0,9999,2
1650217401842,ECE 198,001,084565,Nguyen; Truong Quang,9985,0,9999,14
1650217401842,ECE 198,002,091742,Morris; Karcher William,9996,0,9999,3
1650217407870,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,26,26
1650217407870,MATH 3C,A02,078279,Carter; Anne Toulson,3,0,26,23
1650217407870,MATH 3C,A03,085551,Carter; Anne Toulson,6,0,25,19
1650217407870,MATH 3C,A04,085552,Carter; Anne Toulson,5,0,25,20
1650217413894,MATH 10A,A01,078283,Jin; Muzhi,0,0,38,38
1650217413894,MATH 10A,A02,078284,Jin; Muzhi,0,0,38,38
1650217413894,MATH 10A,A03,078285,Jin; Muzhi,0,0,37,37
1650217413894,MATH 10A,A04,078286,Jin; Muzhi,1,0,38,37
1650217413894,MATH 10A,A05,078287,Jin; Muzhi,1,1,37,36
1650217413894,MATH 10A,A06,078288,Jin; Muzhi,1,0,35,34
1650217413894,MATH 10A,A07,078289,Jin; Muzhi,0,1,38,38
1650217413894,MATH 10A,A08,078290,Jin; Muzhi,0,0,38,38
1650217419926,MATH 10B,A01,078292,Edie-Michell; Cain,0,0,35,35
1650217419926,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33,33
1650217419926,MATH 10B,A03,078294,Edie-Michell; Cain,4,0,33,29
1650217419926,MATH 10B,A04,078295,Edie-Michell; Cain,10,0,32,22
1650217419926,MATH 10B,A05,078296,Edie-Michell; Cain,1,0,33,32
1650217419926,MATH 10B,A06,078297,Edie-Michell; Cain,2,0,35,33
1650217419926,MATH 10B,B01,078299,Bowers; Adam R.,0,0,35,35
1650217419926,MATH 10B,B02,078300,Bowers; Adam R.,1,0,35,34
1650217419926,MATH 10B,B03,078301,Bowers; Adam R.,2,0,35,33
1650217419926,MATH 10B,B04,078302,Bowers; Adam R.,0,0,35,35
1650217419926,MATH 10B,B05,078303,Bowers; Adam R.,0,0,35,35
1650217419926,MATH 10B,B06,078304,Bowers; Adam R.,1,0,35,34
1650217419926,MATH 10B,B07,084921,Bowers; Adam R.,6,0,35,29
1650217419926,MATH 10B,B08,084922,Bowers; Adam R.,0,0,35,35
1650217419926,MATH 10B,C01,078306,Anzaldo; Leesa B,0,0,38,38
1650217419926,MATH 10B,C02,078307,Anzaldo; Leesa B,0,0,38,38
1650217419926,MATH 10B,C03,078308,Anzaldo; Leesa B,1,0,38,37
1650217419926,MATH 10B,C04,078309,Anzaldo; Leesa B,1,1,38,37
1650217419926,MATH 10B,C05,078310,Anzaldo; Leesa B,1,1,38,37
1650217419926,MATH 10B,C06,078311,Anzaldo; Leesa B,1,0,38,37
1650217419926,MATH 10B,C07,084923,Anzaldo; Leesa B,7,0,38,31
1650217419926,MATH 10B,C08,084924,Anzaldo; Leesa B,0,0,38,38
1650217419926,MATH 10B,C09,084928,Anzaldo; Leesa B,0,0,38,38
1650217419926,MATH 10B,C10,084929,Anzaldo; Leesa B,1,0,38,37
1650217425950,MATH 10C,A01,078313,Eggers; John Dietrich,5,0,31,26
1650217425950,MATH 10C,A02,078314,Eggers; John Dietrich,17,0,31,14
1650217425950,MATH 10C,A03,078315,Eggers; John Dietrich,20,0,31,11
1650217425950,MATH 10C,A04,078316,Eggers; John Dietrich,10,0,31,21
1650217425950,MATH 10C,A05,078317,Eggers; John Dietrich,1,0,32,31
1650217425950,MATH 10C,A06,078318,Eggers; John Dietrich,4,0,32,28
1650217425950,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,3,0,33,30
1650217425950,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,1,0,33,32
1650217425950,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,3,0,33,30
1650217425950,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,21,0,33,12
1650217425950,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,1,0,33,32
1650217425950,MATH 10C,C01,078327,Jekel; David Andrew,1,0,34,33
1650217425950,MATH 10C,C02,078328,Jekel; David Andrew,0,0,34,34
1650217425950,MATH 10C,C03,078329,Jekel; David Andrew,0,0,34,34
1650217425950,MATH 10C,C04,078330,Jekel; David Andrew,2,0,33,31
1650217425950,MATH 10C,C05,078331,Jekel; David Andrew,0,0,33,33
1650217425950,MATH 10C,C06,078332,Jekel; David Andrew,0,0,33,33
1650217431982,MATH 11,A01,078334,Rava; Denise,0,0,35,35
1650217431982,MATH 11,A02,078335,Rava; Denise,2,0,36,34
1650217431982,MATH 11,A03,078336,Rava; Denise,1,0,36,35
1650217431982,MATH 11,A04,078337,Rava; Denise,1,0,35,34
1650217431982,MATH 11,A05,078338,Rava; Denise,1,0,35,34
1650217431982,MATH 11,A06,078339,Rava; Denise,2,0,35,33
1650217431982,MATH 11,A07,078340,Rava; Denise,2,0,35,33
1650217431982,MATH 11,A08,078341,Rava; Denise,2,0,35,33
1650217431982,MATH 11,A09,084958,Rava; Denise,0,0,35,35
1650217431982,MATH 11,A10,084959,Rava; Denise,1,0,35,34
1650217431982,MATH 11,B01,078344,Copeland; Daniel Reuben,0,0,33,33
1650217431982,MATH 11,B02,078345,Copeland; Daniel Reuben,0,0,33,33
1650217431982,MATH 11,B03,078346,Copeland; Daniel Reuben,0,0,38,38
1650217431982,MATH 11,B04,078347,Copeland; Daniel Reuben,0,0,37,37
1650217431982,MATH 11,B05,078348,Copeland; Daniel Reuben,0,0,38,38
1650217431982,MATH 11,B06,078349,Copeland; Daniel Reuben,0,0,37,37
1650217438008,MATH 18,A01,078352,Anzaldo; Leesa B,1,0,45,44
1650217438008,MATH 18,A02,078353,Anzaldo; Leesa B,1,0,45,44
1650217438008,MATH 18,A03,078354,Anzaldo; Leesa B,1,1,44,43
1650217438008,MATH 18,A04,078355,Anzaldo; Leesa B,0,1,45,45
1650217438008,MATH 18,A05,084925,Anzaldo; Leesa B,1,0,44,43
1650217438008,MATH 18,A06,085558,Anzaldo; Leesa B,1,0,45,44
1650217438008,MATH 18,B01,078358,Dumitriu; Ioana,2,0,27,25
1650217438008,MATH 18,B02,078359,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B03,078360,Dumitriu; Ioana,1,0,27,26
1650217438008,MATH 18,B04,078361,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B05,078362,Dumitriu; Ioana,0,0,27,27
1650217438008,MATH 18,B06,078363,Dumitriu; Ioana,3,0,26,23
1650217438008,MATH 18,B07,078364,Dumitriu; Ioana,2,0,27,25
1650217438008,MATH 18,B08,078365,Dumitriu; Ioana,1,0,26,25
1650217438008,MATH 18,B09,078366,Dumitriu; Ioana,1,0,27,26
1650217438008,MATH 18,B10,078367,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B11,078368,Dumitriu; Ioana,0,0,27,27
1650217438008,MATH 18,B12,078369,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B13,078370,Dumitriu; Ioana,2,0,26,24
1650217438008,MATH 18,B14,078371,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B15,078372,Dumitriu; Ioana,1,0,26,25
1650217438008,MATH 18,B16,078373,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B17,078374,Dumitriu; Ioana,3,0,26,23
1650217438008,MATH 18,B18,078375,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B19,078376,Dumitriu; Ioana,1,0,26,25
1650217438008,MATH 18,B20,078377,Dumitriu; Ioana,4,0,26,22
1650217438008,MATH 18,B21,078378,Dumitriu; Ioana,1,0,26,25
1650217438008,MATH 18,B22,078379,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B23,078380,Dumitriu; Ioana,0,0,26,26
1650217438008,MATH 18,B24,078381,Dumitriu; Ioana,1,0,26,25
1650217444030,MATH 20A,A01,078384,Luo; Ruth,0,2,32,34
1650217444030,MATH 20A,A02,078385,Luo; Ruth,0,0,32,35
1650217444030,MATH 20A,A03,078386,Luo; Ruth,0,1,32,33
1650217444030,MATH 20A,A04,078387,Luo; Ruth,0,0,32,35
1650217444030,MATH 20A,A05,084960,Luo; Ruth,0,0,32,35
1650217444030,MATH 20A,A06,084961,Luo; Ruth,0,0,32,35
1650217450066,MATH 20B,A01,078389,Lahiri; Aranya,0,0,36,36
1650217450066,MATH 20B,A02,078390,Lahiri; Aranya,0,0,36,37
1650217450066,MATH 20B,A03,078391,Lahiri; Aranya,0,0,36,36
1650217450066,MATH 20B,A04,078392,Lahiri; Aranya,0,0,36,36
1650217450066,MATH 20B,A05,078393,Lahiri; Aranya,0,0,36,36
1650217450066,MATH 20B,A06,078394,Lahiri; Aranya,0,0,36,36
1650217450066,MATH 20B,B01,078396,Liu; Shuang,0,0,29,31
1650217450066,MATH 20B,B02,078397,Liu; Shuang,0,0,32,34
1650217450066,MATH 20B,B03,078398,Liu; Shuang,0,0,33,36
1650217450066,MATH 20B,B04,078399,Liu; Shuang,0,0,33,36
1650217450066,MATH 20B,B05,078400,Liu; Shuang,0,0,32,32
1650217450066,MATH 20B,B06,078401,Liu; Shuang,0,0,32,36
1650217450066,MATH 20B,B07,084926,Liu; Shuang,0,0,32,34
1650217450066,MATH 20B,B08,084927,Liu; Shuang,0,0,32,34
1650217456101,MATH 20C,A01,078403,Hammock; Frances H,17,0,31,14
1650217456101,MATH 20C,A02,078404,Hammock; Frances H,25,0,31,6
1650217456101,MATH 20C,A03,078405,Hammock; Frances H,26,0,31,5
1650217456101,MATH 20C,A04,078406,Hammock; Frances H,3,0,31,28
1650217456101,MATH 20C,A05,078407,Hammock; Frances H,1,0,31,30
1650217456101,MATH 20C,A06,078408,Hammock; Frances H,4,0,31,27
1650217456101,MATH 20C,A07,078409,Hammock; Frances H,8,0,31,23
1650217456101,MATH 20C,A08,078410,Hammock; Frances H,16,0,31,15
1650217456101,MATH 20C,B01,078412,Lee; Kisun,0,1,34,34
1650217456101,MATH 20C,B02,078413,Lee; Kisun,0,0,34,34
1650217456101,MATH 20C,B03,078414,Lee; Kisun,0,0,33,33
1650217456101,MATH 20C,B04,078415,Lee; Kisun,0,0,33,33
1650217456101,MATH 20C,B05,078416,Lee; Kisun,0,0,33,33
1650217456101,MATH 20C,B06,078417,Lee; Kisun,0,1,33,33
1650217456101,MATH 20C,C01,078419,Lim; Seonhee,1,0,30,29
1650217456101,MATH 20C,C02,078420,Lim; Seonhee,1,0,33,32
1650217456101,MATH 20C,C03,078421,Lim; Seonhee,1,0,33,32
1650217456101,MATH 20C,C04,078422,Lim; Seonhee,2,0,33,31
1650217456101,MATH 20C,C05,078423,Lim; Seonhee,0,0,33,33
1650217456101,MATH 20C,C06,078424,Lim; Seonhee,6,0,33,27
1650217456101,MATH 20C,D01,078426,Jin; Muzhi,0,0,36,36
1650217456101,MATH 20C,D02,078427,Jin; Muzhi,0,0,37,37
1650217456101,MATH 20C,D03,078428,Jin; Muzhi,0,0,36,36
1650217456101,MATH 20C,D04,078429,Jin; Muzhi,0,0,36,36
1650217456101,MATH 20C,D05,078430,Jin; Muzhi,0,0,36,36
1650217456101,MATH 20C,D06,078431,Jin; Muzhi,0,0,36,36
1650217462132,MATH 20D,A01,078433,Hammock; Frances H,1,0,33,32
1650217462132,MATH 20D,A02,078434,Hammock; Frances H,2,0,33,31
1650217462132,MATH 20D,A03,078435,Hammock; Frances H,2,0,33,31
1650217462132,MATH 20D,A04,078436,Hammock; Frances H,9,0,33,24
1650217462132,MATH 20D,A05,078437,Hammock; Frances H,2,0,33,31
1650217462132,MATH 20D,A06,078438,Hammock; Frances H,3,0,33,30
1650217462132,MATH 20D,A07,078439,Hammock; Frances H,2,0,32,30
1650217462132,MATH 20D,A08,078440,Hammock; Frances H,15,0,32,17
