time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650021822040,COGS 1,A01,072894,Boyle; Mary E. T.,0,1,60,67
1650022075407,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,1,0,50,49
1650022075407,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,2,0,50,48
1650022075407,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,45,45
1650022075407,CSE 15L,B01,077424,Gungor; Onat,2,0,34,32
1650022075407,CSE 15L,B02,077425,Gungor; Onat,0,0,33,33
1650022075407,CSE 15L,B03,077426,Gungor; Onat,0,0,33,33
1650022075407,CSE 15L,C01,084620,Gungor; Onat,1,0,46,45
1650022081435,CSE 20,A01,079907,Jones; Miles E,1,0,196,195
1650022081435,CSE 20,A02,082805,Jones; Miles E,35,0,196,161
1650022087471,CSE 21,A01,079908,Jones; Miles E,56,0,196,140
1650022087471,CSE 21,A02,082804,Jones; Miles E,40,0,199,159
1650022093509,CSE 30,A01,079909,Muller; P Keith,42,0,295,253
1650022093509,CSE 30,A02,081935,Muller; P Keith,86,0,295,209
1650022099538,CSE 87,A00,077431,Moshiri; Alexander Niema,5,0,20,15
1650022099538,CSE 87,B00,077432,Cottrell; Garrison W,2,1,20,18
1650022105565,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75,46
1650022111624,CSE 100,A01,079911,Sahoo; Debashis,153,0,395,242
1650022111624,CSE 100,B01,079912,Cao; Yingjun,0,0,98,98
1650022111624,CSE 100,B02,079913,Cao; Yingjun,1,0,98,97
1650022117654,CSE 101,A01,079914,Dasgupta; Sanjoy,0,12,196,196
1650022117654,CSE 101,B01,079915,Impagliazzo; Russell,1,9,196,195
1650022123683,CSE 105,A01,079916,Minnes Kemp; Mor Mia,3,0,395,392
1650022129711,CSE 107,A01,079917,Thome; Emmanuel,9,1,146,137
1650022135743,CSE 109,A01,079918,Shang; Jingbo,6,25,70,64
1650022141778,CSE 110,A50,077442,Politz; Joseph Gibbs,0,2,65,65
1650022141778,CSE 110,A51,077443,Politz; Joseph Gibbs,0,3,65,65
1650022141778,CSE 110,A52,077444,Politz; Joseph Gibbs,0,4,66,66
1650022141778,CSE 110,B50,077447,Griswold; William G.,0,2,65,65
1650022141778,CSE 110,B51,077448,Griswold; William G.,0,1,65,65
1650022141778,CSE 110,B52,077449,Griswold; William G.,0,1,66,66
1650022147811,CSE 112,A50,077452,Powell; Thomas Allan,8,0,146,138
1650022153843,CSE 120,A01,079922,Zhou; Yuan-Yuan,93,0,295,202
1650022159871,CSE 123,A01,079923,Shalev; Aaron D,76,0,196,120
1650022165907,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30,32
1650022171938,CSE 127,A01,079924,Obaido; George Rabeshi,2,14,196,194
1650022177970,CSE 130,A01,079926,Polikarpova; Nadezhda,6,2,196,190
1650022184005,CSE 131,A01,079927,Jhala; Ranjit,7,0,65,58
1650022190033,CSE 132B,A01,079928,Deutsch; Alin Bernard,5,0,70,65
1650022196062,CSE 132C,A01,079929,Kumar; Arun Kumar,31,0,70,39
1650022202094,CSE 135,A01,079930,Powell; Thomas Allan,15,0,196,181
1650022208125,CSE 140,A01,079931,Cheng; Chung Kuan,185,0,395,210
1650022214155,CSE 140L,A01,077465,Chin; Bryan W.,69,0,196,127
1650022214155,CSE 140L,B01,077468,Chin; Bryan W.,131,0,196,65
1650022220184,CSE 141,A01,079932,Pannuto; Patrick William,4,0,202,198
1650022226216,CSE 141L,A01,077472,Eldon; John,7,0,249,242
1650022232246,CSE 143,A01,079659,Gupta; Rajesh K.,24,0,50,26
1650022238275,CSE 145,A01,077476,Kastner; Ryan Charles,3,0,14,11
1650022244329,CSE 148,A01,079933,Tullsen; Dean Michael,33,0,49,16
1650022250359,CSE 150B,A01,079934,Gao; Sicun,6,22,360,354
1650022256387,CSE 151A,A01,079935,Shang; Jingbo,0,24,196,196
1650022262417,CSE 151B,A01,079936,Yu; Qi,11,15,146,135
1650022268443,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,5,1,54,49
1650022274470,CSE 156,A01,079944,Nakashole; Ndapandula,15,0,196,181
1650022280503,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,7,0,49,42
1650022286530,CSE 168,A01,079945,Li; Tzumao,5,3,49,44
1650022292555,CSE 175,A01,079946,Kumar; Rakesh,3,0,50,47
1650022298585,CSE 176A,A01,079948,Riek; Laurel D,1,1,27,26
1650022304612,CSE 182,A01,079951,Bafna; Vineet,138,0,146,8
1650022310651,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39,39
1650022310651,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38,38
1650022310651,CSE 185,A06,086584,Gymrek; Melissa Ann,24,0,38,14
1650022316679,CSE 190,A00,084606,Weibel; Nadir,13,0,25,12
1650022322717,CSE 191,B00,084652,Schulze; Jurgen P.,42,0,50,8
1650022322717,CSE 191,C00,085459,Minnes Kemp; Mor Mia,16,0,20,4
1650022322717,CSE 191,D00,091646,Lerner; Ian Amihay,8,0,25,17
1650022322717,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9993,0,9999,6
1650022328747,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0,1
1650022334795,CSE 198,001,080812,Weibel; Nadir,0,0,0,4
1650022334795,CSE 198,002,084804,Alvarado; Christine J.,0,0,0,43
1650022334795,CSE 198,003,084817,Porter; George M,0,0,0,3
1650022334795,CSE 198,004,084818,Griswold; William G.,0,0,0,2
1650022334795,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0,4
1650022334795,CSE 198,006,086501,Lerner; Sorin,0,0,1,1
1650022334795,CSE 198,007,086518,Lerner; Sorin,0,0,0,0
1650022334795,CSE 198,008,091507,Swanson; Steven James,0,0,0,3
1650022334795,CSE 198,009,091970,Stefan; Deian,0,0,0,2
1650022334795,CSE 198,010,092495,Kane; Daniel Mertz,0,0,0,1
1650022340835,ECE 5,A03,076500,Morris; Karcher William,1,0,20,19
1650022340835,ECE 5,A04,076501,Morris; Karcher William,14,0,20,6
1650022346864,ECE 15,A01,076503,Gilja; Vikash,28,0,150,122
1650022352892,ECE 16,A01,076506,Khoshabeh; Ramsin,0,2,30,33
1650022358919,ECE 17,A01,076508,Gessner; Richard K.,34,0,146,112
1650022364949,ECE 25,A50,076511,Dey; Sujit,13,0,30,17
1650022364949,ECE 25,A51,076512,Dey; Sujit,18,0,30,12
1650022364949,ECE 25,A52,076513,Dey; Sujit,29,0,30,1
1650022370980,ECE 35,A50,076516,Taur; Yuan,1,0,30,29
1650022370980,ECE 35,A51,076517,Taur; Yuan,1,0,30,29
1650022370980,ECE 35,A52,076518,Taur; Yuan,0,0,30,30
1650022370980,ECE 35,A53,076519,Taur; Yuan,0,0,30,30
1650022370980,ECE 35,A54,091705,Taur; Yuan,0,0,26,26
1650022377018,ECE 45,A01,076521,Zeger; Kenneth A.,52,0,200,148
1650022383065,ECE 65,A50,076526,Baghdadchi; Saharnaz,0,0,17,17
1650022383065,ECE 65,A51,076527,Baghdadchi; Saharnaz,1,0,20,19
1650022383065,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18,18
1650022383065,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,19,19
1650022383065,ECE 65,A54,076530,Baghdadchi; Saharnaz,1,0,20,19
1650022383065,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16,16
1650022383065,ECE 65,A56,082863,Baghdadchi; Saharnaz,1,0,19,18
1650022383065,ECE 65,A57,082864,Baghdadchi; Saharnaz,2,0,19,17
1650022383065,ECE 65,A58,082865,Baghdadchi; Saharnaz,3,0,10,7
1650022383065,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10,10
1650022383065,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,0,10,10
1650022383065,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10,10
1650022383065,ECE 65,A62,082869,Baghdadchi; Saharnaz,1,0,10,9
1650022389094,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,0,20,20
1650022389094,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20,20
1650022389094,ECE 100,A03,076535,Baghdadchi; Saharnaz,1,0,20,19
1650022389094,ECE 100,A04,076536,Baghdadchi; Saharnaz,1,0,20,19
1650022389094,ECE 100,A05,076537,Baghdadchi; Saharnaz,3,0,20,17
1650022389094,ECE 100,A06,076538,Baghdadchi; Saharnaz,2,0,20,18
1650022389094,ECE 100,A07,082927,Baghdadchi; Saharnaz,3,0,20,17
1650022395121,ECE 101,A01,076540,Bharadia; Dinesh,9,0,60,51
1650022395121,ECE 101,A02,076541,Bharadia; Dinesh,24,0,60,36
1650022401149,ECE 103,A01,076543,Kuzum; Duygu,12,0,75,63
1650022407271,ECE 107,A01,079212,Fullerton; Eric E,4,0,75,71
1650022413299,ECE 109,A02,076548,Orlitsky; Alon,9,0,250,241
1650022419327,ECE 111,A01,076550,Turakhia; Yatish Girish,51,0,180,129
1650022425362,ECE 115,A01,076552,Yip; Michael,10,0,26,16
1650022431390,ECE 123,A01,076554,Sievenpiper; Daniel F.,1,0,60,59
1650022437420,ECE 124,A50,076557,Esmaili; Gholamreza,20,0,24,4
1650022437420,ECE 124,A51,082904,Esmaili; Gholamreza,17,0,24,7
1650022443453,ECE 125B,A50,076560,Esmaili; Gholamreza,5,0,24,19
1650022443453,ECE 125B,A51,076561,Esmaili; Gholamreza,10,0,24,14
1650022449481,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,1,70,76
1650022455510,ECE 134,A00,076563,Ng; Tse Nga,10,0,50,40
1650022461544,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7,2
1650022461544,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,6,0,7,1
1650022461544,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7,1
1650022461544,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,5,0,7,2
1650022467575,ECE 139,A00,076569,Nomura; Kenji,6,0,20,14
1650022473604,ECE 140B,A01,076571,Khoshabeh; Ramsin,2,0,24,22
1650022473604,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24,24
1650022473604,ECE 140B,A03,076573,Khoshabeh; Ramsin,10,0,24,14
1650022479630,ECE 141B,A01,076575,Gessner; Richard K.,16,0,65,49
1650022485657,ECE 148,A01,076577,Silberman; Jack,2,0,12,10
1650022491684,ECE 153,A01,076579,Sworder; David D.,40,0,120,80
1650022497713,ECE 157B,A01,076581,Bharadia; Dinesh,12,0,20,8
1650022503745,ECE 158B,A01,076583,Zhang; Xinyu,17,0,30,13
1650022509778,ECE 161C,A00,076584,Harris; Frederick Joel,4,0,60,56
1650022515806,ECE 163,A00,076587,Hsueh; Tzu-Chien,3,0,70,67
1650022521837,ECE 165,A50,076592,Mercier; Patrick Philip,4,0,30,26
1650022521837,ECE 165,A51,076593,Mercier; Patrick Philip,4,0,30,26
1650022521837,ECE 165,A52,076594,Mercier; Patrick Philip,11,0,30,19
1650022521837,ECE 165,A53,076595,Mercier; Patrick Philip,23,0,30,7
1650022527865,ECE 171A,A01,076597,Zheng; Yang,19,0,100,81
1650022533893,ECE 175B,A01,076599,Meyer; Florian,0,0,60,60
1650022539926,ECE 180,A00,076600,Trivedi; Mohan M.,0,2,32,32
1650022545959,ECE 185,A01,076602,Papen; George C.,7,0,20,13
1650022551993,ECE 190,001,084849,Nguyen; Truong Quang,9997,0,9999,2
1650022551993,ECE 190,002,091950,Papen; George C.,9998,0,9999,1
1650022558024,ECE 191,A00,076603,Zhang; Xinyu,14,0,40,26
1650022564053,ECE 193H,001,091770,Yip; Michael,9998,0,9999,1
1650022570080,ECE 196,A00,076604,Morris; Karcher William,6,0,30,24
1650022576109,ECE 197,001,085270,Sievenpiper; Daniel F.,9997,0,9999,2
1650022582143,ECE 198,001,084565,Nguyen; Truong Quang,9985,0,9999,14
1650022582143,ECE 198,002,091742,Morris; Karcher William,9996,0,9999,3
1650022593957,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,26,26
1650022593957,MATH 3C,A02,078279,Carter; Anne Toulson,3,0,26,23
1650022593957,MATH 3C,A03,085551,Carter; Anne Toulson,6,0,25,19
1650022593957,MATH 3C,A04,085552,Carter; Anne Toulson,4,0,25,21
1650022600081,MATH 10A,A01,078283,Jin; Muzhi,0,0,38,38
1650022600081,MATH 10A,A02,078284,Jin; Muzhi,0,0,38,38
1650022600081,MATH 10A,A03,078285,Jin; Muzhi,0,0,37,37
1650022600081,MATH 10A,A04,078286,Jin; Muzhi,1,0,38,37
1650022600081,MATH 10A,A05,078287,Jin; Muzhi,1,1,37,36
1650022600081,MATH 10A,A06,078288,Jin; Muzhi,1,0,35,34
1650022600081,MATH 10A,A07,078289,Jin; Muzhi,0,1,38,38
1650022600081,MATH 10A,A08,078290,Jin; Muzhi,0,0,38,38
1650022613634,MATH 10B,A01,078292,Edie-Michell; Cain,0,0,35,35
1650022613634,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33,33
1650022613634,MATH 10B,A03,078294,Edie-Michell; Cain,4,0,33,29
1650022613634,MATH 10B,A04,078295,Edie-Michell; Cain,10,0,32,22
1650022613634,MATH 10B,A05,078296,Edie-Michell; Cain,1,0,33,32
1650022613634,MATH 10B,A06,078297,Edie-Michell; Cain,2,0,35,33
1650022613634,MATH 10B,B01,078299,Bowers; Adam R.,0,0,35,35
1650022613634,MATH 10B,B02,078300,Bowers; Adam R.,1,0,35,34
1650022613634,MATH 10B,B03,078301,Bowers; Adam R.,2,0,35,33
1650022613634,MATH 10B,B04,078302,Bowers; Adam R.,0,0,35,35
1650022613634,MATH 10B,B05,078303,Bowers; Adam R.,0,0,35,35
1650022613634,MATH 10B,B06,078304,Bowers; Adam R.,1,0,35,34
1650022613634,MATH 10B,B07,084921,Bowers; Adam R.,6,0,35,29
1650022613634,MATH 10B,B08,084922,Bowers; Adam R.,0,0,35,35
1650022613634,MATH 10B,C01,078306,Anzaldo; Leesa B,0,0,38,38
1650022613634,MATH 10B,C02,078307,Anzaldo; Leesa B,0,0,38,38
1650022613634,MATH 10B,C03,078308,Anzaldo; Leesa B,1,0,38,37
1650022613634,MATH 10B,C04,078309,Anzaldo; Leesa B,1,1,38,37
1650022613634,MATH 10B,C05,078310,Anzaldo; Leesa B,1,1,38,37
1650022613634,MATH 10B,C06,078311,Anzaldo; Leesa B,1,0,38,37
1650022613634,MATH 10B,C07,084923,Anzaldo; Leesa B,7,0,38,31
1650022613634,MATH 10B,C08,084924,Anzaldo; Leesa B,0,0,38,38
1650022613634,MATH 10B,C09,084928,Anzaldo; Leesa B,0,0,38,38
1650022613634,MATH 10B,C10,084929,Anzaldo; Leesa B,1,0,38,37
1650022619679,MATH 10C,A01,078313,Eggers; John Dietrich,5,0,31,26
1650022619679,MATH 10C,A02,078314,Eggers; John Dietrich,17,0,31,14
1650022619679,MATH 10C,A03,078315,Eggers; John Dietrich,20,0,31,11
1650022619679,MATH 10C,A04,078316,Eggers; John Dietrich,8,0,31,23
1650022619679,MATH 10C,A05,078317,Eggers; John Dietrich,1,0,32,31
1650022619679,MATH 10C,A06,078318,Eggers; John Dietrich,4,0,32,28
1650022619679,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,3,0,33,30
1650022619679,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,1,0,33,32
1650022619679,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,3,0,33,30
1650022619679,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,20,0,33,13
1650022619679,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,1,0,33,32
1650022619679,MATH 10C,C01,078327,Jekel; David Andrew,2,0,34,32
1650022619679,MATH 10C,C02,078328,Jekel; David Andrew,0,0,34,34
1650022619679,MATH 10C,C03,078329,Jekel; David Andrew,0,0,34,34
1650022619679,MATH 10C,C04,078330,Jekel; David Andrew,2,0,33,31
1650022619679,MATH 10C,C05,078331,Jekel; David Andrew,0,0,33,33
1650022619679,MATH 10C,C06,078332,Jekel; David Andrew,0,0,33,33
1650022633504,MATH 11,A01,078334,Rava; Denise,0,0,35,35
1650022633504,MATH 11,A02,078335,Rava; Denise,2,0,36,34
1650022633504,MATH 11,A03,078336,Rava; Denise,1,0,36,35
1650022633504,MATH 11,A04,078337,Rava; Denise,1,0,35,34
1650022633504,MATH 11,A05,078338,Rava; Denise,1,0,35,34
1650022633504,MATH 11,A06,078339,Rava; Denise,1,0,35,34
1650022633504,MATH 11,A07,078340,Rava; Denise,2,0,35,33
1650022633504,MATH 11,A08,078341,Rava; Denise,2,0,35,33
1650022633504,MATH 11,A09,084958,Rava; Denise,0,0,35,35
1650022633504,MATH 11,A10,084959,Rava; Denise,1,0,35,34
1650022633504,MATH 11,B01,078344,Copeland; Daniel Reuben,0,0,33,33
1650022633504,MATH 11,B02,078345,Copeland; Daniel Reuben,0,0,33,33
1650022633504,MATH 11,B03,078346,Copeland; Daniel Reuben,0,0,38,38
1650022633504,MATH 11,B04,078347,Copeland; Daniel Reuben,0,0,37,37
1650022633504,MATH 11,B05,078348,Copeland; Daniel Reuben,0,0,38,38
1650022633504,MATH 11,B06,078349,Copeland; Daniel Reuben,0,0,37,37
1650022639564,MATH 18,A01,078352,Anzaldo; Leesa B,1,0,45,44
1650022639564,MATH 18,A02,078353,Anzaldo; Leesa B,0,0,45,45
1650022639564,MATH 18,A03,078354,Anzaldo; Leesa B,1,1,44,43
1650022639564,MATH 18,A04,078355,Anzaldo; Leesa B,0,1,45,45
1650022639564,MATH 18,A05,084925,Anzaldo; Leesa B,1,0,44,43
